HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,1007,1008,822,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,824,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,826,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1013,1013,826,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1008,823,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1011,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,835,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,824,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1008,823,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,837,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1010,825,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1008,823,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
