HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG
MEDIDA:,771,107,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1627,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1630,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,103,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1645,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1645,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,103,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,109,0,1631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,108,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,104,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,758,106,0,1617,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1617,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,772,103,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,107,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,103,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,106,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,108,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,105,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1630,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,771,104,0,1642,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,110,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,106,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,110,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,757,106,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1629,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,104,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,109,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,104,0,1631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,760,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,765,106,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1630,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,108,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,104,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,747,107,0,1608,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,107,0,1608,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,105,0,1631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,767,104,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,110,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,767,105,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,110,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1647,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,106,0,1634,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,110,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,767,106,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,104,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,110,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,108,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,763,107,0,1639,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1628,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,109,0,1645,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1645,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,104,0,1631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1648,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,108,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1636,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1641,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1640,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,105,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,109,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1637,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1644,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,103,0,1646,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1632,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1635,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,757,103,0,1650,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,109,0,1623,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1623,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,107,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,103,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,108,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,105,0,1643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,108,0,1657,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,106,0,1657,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,108,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1649,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1645,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,106,0,1654,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1654,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1656,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,106,0,1656,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1658,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,107,0,1678,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1678,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1671,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1671,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,102,0,1666,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,106,0,1683,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1683,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,106,0,1680,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1680,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1684,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,105,0,1684,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1685,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1705,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1705,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,102,0,1700,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,103,0,1700,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1705,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1719,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1719,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,757,101,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1690,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,103,0,1721,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1721,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,105,0,1714,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1714,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,101,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,102,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,105,0,1725,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1725,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,101,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,102,0,1712,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1724,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,98,0,1724,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1707,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1707,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,102,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1723,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,767,99,0,1723,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1712,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1712,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1705,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,102,0,1705,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1711,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,106,0,1727,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1727,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,105,0,1711,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,101,0,1711,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1712,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1712,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,770,98,0,1709,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,104,0,1717,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,764,99,0,1717,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,102,0,1718,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1719,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,709,90,0,1719,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1633,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,103,0,1709,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,102,0,1709,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1714,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1724,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,100,0,1724,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,99,0,1715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,766,100,0,1703,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1703,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1710,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,104,0,1723,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,100,0,1723,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,768,103,0,1715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,102,0,1715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1716,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,769,101,0,1716,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,767,99,0,1701,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
