type,latitude,longitude,altitude (m),name
T,4.673827,-74.01947,2913.9,
T,4.673863,-74.01953,2913.2,
T,4.673893,-74.0196,2912.3,
T,4.673918,-74.01966,2911.6,
T,4.67394,-74.01973,2910.7,
T,4.673952,-74.0198,2910,
T,4.67395,-74.01988,2909.5,
T,4.673937,-74.01997,2909.3,
T,4.673918,-74.02006,2909.6,
T,4.673902,-74.02015,2910.1,
T,4.673883,-74.02024,2910.7,
T,4.673877,-74.02032,2910.9,
T,4.673867,-74.02041,2911.3,
T,4.673863,-74.02051,2911.5,
T,4.673883,-74.0206,2911,
T,4.673908,-74.02068,2910.3,
T,4.673948,-74.02075,2909.2,
T,4.674005,-74.02081,2907.6,
T,4.674078,-74.02086,2905.7,
T,4.674157,-74.0209,2903.6,
T,4.674233,-74.02094,2902.7,
T,4.674305,-74.02098,2901.9,
T,4.67437,-74.02103,2901.3,
T,4.674448,-74.02108,2900.4,
T,4.674525,-74.02113,2899.5,
T,4.674588,-74.02119,2898.8,
T,4.674645,-74.02123,2898.1,
T,4.67469,-74.02127,2897.5,
T,4.674737,-74.02131,2896.9,
T,4.674772,-74.02138,2896.5,
T,4.674808,-74.02144,2896,
T,4.674852,-74.02152,2895.4,
T,4.674877,-74.02159,2895,
T,4.674897,-74.02165,2894.7,
T,4.674935,-74.02174,2893,
T,4.674953,-74.02179,2891.9,
T,4.674955,-74.02187,2890.7,
T,4.674957,-74.02196,2889.3,
T,4.674952,-74.02204,2888.2,
T,4.674935,-74.02212,2887.4,
T,4.674913,-74.0222,2886.7,
T,4.674882,-74.02227,2886.4,
T,4.67484,-74.02234,2886.4,
T,4.674795,-74.02242,2886.5,
T,4.674757,-74.02248,2886.7,
T,4.674723,-74.02254,2887.6,
T,4.674702,-74.0226,2888.6,
T,4.674698,-74.02266,2889.1,
T,4.674705,-74.02272,2889.4,
T,4.674737,-74.02278,2889,
T,4.674763,-74.02286,2888.9,
T,4.674815,-74.02291,2888,
T,4.67488,-74.02297,2886.9,
T,4.674952,-74.02301,2885.4,
T,4.675027,-74.02306,2884,
T,4.675097,-74.0231,2882.3,
T,4.675165,-74.02313,2880.7,
T,4.675233,-74.02316,2879,
T,4.675302,-74.0232,2877.4,
T,4.67537,-74.02324,2875.7,
T,4.675445,-74.02329,2873.9,
T,4.6755,-74.02335,2872.5,
T,4.67555,-74.02342,2870.3,
T,4.67559,-74.02349,2868.3,
T,4.675617,-74.02357,2866.6,
T,4.675625,-74.02364,2865.5,
T,4.675625,-74.02371,2864.7,
T,4.675602,-74.02378,2864.8,
T,4.675552,-74.02387,2865.8,
T,4.675498,-74.02397,2867,
T,4.675443,-74.02407,2868.5,
T,4.675388,-74.02416,2870.4,
T,4.67534,-74.02425,2871.8,
T,4.675293,-74.02434,2873.1,
T,4.67526,-74.02444,2873.7,
T,4.675252,-74.02455,2873.1,
T,4.675265,-74.02465,2871.6,
T,4.675292,-74.02475,2869.6,
T,4.675328,-74.02485,2867.3,
T,4.675367,-74.02495,2864.9,
T,4.675402,-74.02505,2863.5,
T,4.67542,-74.02517,2863.7,
T,4.67545,-74.02526,2863.2,
T,4.67548,-74.02536,2862.7,
T,4.675517,-74.02547,2862,
T,4.675555,-74.02558,2861.2,
T,4.675587,-74.0257,2860.7,
T,4.675623,-74.0258,2859.9,
T,4.675653,-74.02591,2858.4,
T,4.675682,-74.02601,2856.7,
T,4.675715,-74.02611,2854.9,
T,4.675745,-74.0262,2853.3,
T,4.67577,-74.02629,2851.9,
T,4.675795,-74.02638,2850.6,
T,4.675822,-74.02647,2849.2,
T,4.675845,-74.02655,2847.9,
T,4.675858,-74.02664,2847,
T,4.675867,-74.02673,2845,
T,4.675863,-74.02681,2843.3,
T,4.675845,-74.0269,2841.9,
T,4.675815,-74.02698,2841.2,
T,4.67577,-74.02706,2841,
T,4.675715,-74.02714,2841.1,
T,4.675655,-74.0272,2841.9,
T,4.675593,-74.02727,2842.5,
T,4.675527,-74.02734,2843.3,
T,4.675465,-74.02742,2843.7,
T,4.675413,-74.02749,2843.9,
T,4.675373,-74.02756,2844.3,
T,4.675352,-74.02765,2843.7,
T,4.67535,-74.02775,2842.3,
T,4.67536,-74.02785,2840.6,
T,4.675375,-74.02794,2838.9,
T,4.67538,-74.02804,2837.3,
T,4.675385,-74.02813,2836,
T,4.675387,-74.02823,2834.5,
T,4.675392,-74.02833,2833,
T,4.675398,-74.02843,2832.5,
T,4.675405,-74.02852,2832,
T,4.675397,-74.02864,2831.6,
T,4.675402,-74.02876,2831,
T,4.675412,-74.02886,2830.4,
T,4.675423,-74.02897,2829.7,
T,4.675435,-74.02907,2829,
T,4.675445,-74.02917,2828.4,
T,4.67546,-74.02927,2827.3,
T,4.675475,-74.02935,2826.3,
T,4.67549,-74.02943,2825.3,
T,4.6755,-74.02952,2824.4,
T,4.675512,-74.0296,2823.5,
T,4.675527,-74.02968,2822.5,
T,4.675542,-74.02975,2821.6,
T,4.675552,-74.02984,2820.7,
T,4.675565,-74.02993,2819.7,
T,4.675573,-74.03001,2819,
T,4.675583,-74.0301,2819.2,
T,4.675595,-74.03019,2819.4,
T,4.675605,-74.03028,2819.6,
T,4.675627,-74.03038,2819.5,
T,4.675662,-74.03046,2819,
T,4.67571,-74.03054,2818.1,
T,4.675775,-74.03061,2816.7,
T,4.675858,-74.03066,2815,
T,4.675952,-74.03069,2813.8,
T,4.676052,-74.0307,2812.5,
T,4.676152,-74.03069,2811.1,
T,4.676252,-74.03066,2809.3,
T,4.676353,-74.03063,2807.4,
T,4.67645,-74.03061,2805.6,
T,4.676547,-74.03059,2803.7,
T,4.676638,-74.03056,2801.6,
T,4.67673,-74.03055,2799.9,
T,4.676827,-74.03055,2798.4,
T,4.676918,-74.03057,2797.4,
T,4.676997,-74.03061,2796.9,
T,4.677068,-74.03066,2796.6,
T,4.67713,-74.03073,2796.8,
T,4.677175,-74.03081,2797.4,
T,4.677212,-74.0309,2797.9,
T,4.677252,-74.031,2798.2,
T,4.677295,-74.0311,2798.3,
T,4.67734,-74.0312,2798.2,
T,4.67738,-74.0313,2798,
T,4.677412,-74.0314,2797.9,
T,4.677435,-74.0315,2798,
T,4.677458,-74.03161,2798,
T,4.677475,-74.03172,2797.6,
T,4.67749,-74.03184,2796.5,
T,4.677505,-74.03196,2795.4,
T,4.677523,-74.03208,2794.2,
T,4.677538,-74.03221,2793.1,
T,4.677552,-74.03233,2792.1,
T,4.67757,-74.03245,2791,
T,4.677588,-74.03257,2789.5,
T,4.677605,-74.0327,2787.7,
T,4.677623,-74.03282,2786,
T,4.67764,-74.03294,2784.3,
T,4.677648,-74.03305,2783,
T,4.67764,-74.03318,2782.1,
T,4.677622,-74.03329,2781.6,
T,4.67759,-74.0334,2780.5,
T,4.677552,-74.0335,2779.3,
T,4.677502,-74.0336,2778.5,
T,4.677445,-74.0337,2778.8,
T,4.677388,-74.0338,2779,
T,4.677325,-74.0339,2779.5,
T,4.677263,-74.034,2779.9,
T,4.677203,-74.0341,2780.2,
T,4.67714,-74.03419,2780.8,
T,4.677078,-74.03428,2781.2,
T,4.677025,-74.03438,2781,
T,4.676982,-74.03449,2780,
T,4.676952,-74.03461,2778.3,
T,4.676933,-74.03473,2776,
T,4.676923,-74.03485,2773.3,
T,4.67692,-74.03498,2770.1,
T,4.676918,-74.03509,2765.9,
T,4.676908,-74.03518,2762.7,
T,4.676882,-74.03528,2759.7,
T,4.676842,-74.03536,2758,
T,4.676787,-74.03545,2756.3,
T,4.676725,-74.03552,2755.5,
T,4.676653,-74.03559,2754.6,
T,4.676572,-74.03566,2752.6,
T,4.676487,-74.03571,2751.5,
T,4.676397,-74.03575,2750.8,
T,4.676307,-74.03578,2750.6,
T,4.676218,-74.0358,2750.7,
T,4.67613,-74.03582,2750.8,
T,4.676033,-74.03582,2752.1,
T,4.675938,-74.03579,2755.2,
T,4.67584,-74.03577,2757.8,
T,4.675742,-74.03574,2759.6,
T,4.675652,-74.03572,2760.8,
T,4.675562,-74.0357,2762,
T,4.675477,-74.0357,2761.9,
T,4.675395,-74.0357,2761.9,
T,4.675313,-74.03572,2760.5,
T,4.675228,-74.03574,2759,
T,4.675143,-74.03577,2756.8,
T,4.675055,-74.03581,2753.8,
T,4.674968,-74.03585,2751.8,
T,4.674882,-74.03589,2751.8,
T,4.674795,-74.03592,2752.5,
T,4.67471,-74.03596,2752.8,
T,4.67463,-74.036,2753.1,
T,4.674555,-74.03604,2753.4,
T,4.674485,-74.03609,2753.3,
T,4.674417,-74.03615,2752.9,
T,4.674337,-74.0362,2753.5,
T,4.67428,-74.03627,2752.8,
T,4.674247,-74.03635,2751,
T,4.674233,-74.03643,2748.6,
T,4.674227,-74.03651,2745.9,
T,4.674227,-74.03661,2742.3,
T,4.674228,-74.03671,2739.4,
T,4.674218,-74.03681,2738,
T,4.674193,-74.03691,2737.4,
T,4.67416,-74.037,2737.4,
T,4.674127,-74.0371,2737.5,
T,4.674095,-74.0372,2737.4,
T,4.674068,-74.0373,2737.1,
T,4.674048,-74.03741,2736.2,
T,4.674043,-74.0375,2734.8,
T,4.674043,-74.03759,2733,
T,4.674045,-74.03768,2731.1,
T,4.674042,-74.03778,2729.3,
T,4.674027,-74.03787,2728.3,
T,4.674005,-74.03797,2727.5,
T,4.673982,-74.03806,2726.8,
T,4.67395,-74.03814,2726.9,
T,4.673912,-74.03823,2727,
T,4.673885,-74.03833,2726.3,
T,4.673868,-74.03843,2722.6,
T,4.673845,-74.03853,2719.1,
T,4.673807,-74.03862,2716.5,
T,4.673762,-74.03871,2714.2,
T,4.673687,-74.03878,2713.9,
T,4.6736,-74.03885,2713.8,
T,4.673507,-74.0389,2714.7,
T,4.673407,-74.03894,2716.3,
T,4.673302,-74.03896,2717.5,
T,4.673183,-74.03897,2715.6,
T,4.673072,-74.03897,2714.4,
T,4.672975,-74.039,2711.6,
T,4.672875,-74.039,2710.5,
T,4.672775,-74.039,2709.4,
T,4.672687,-74.039,2708.5,
T,4.672593,-74.03899,2707.9,
T,4.672502,-74.03896,2708.4,
T,4.672422,-74.03891,2709.7,
T,4.672343,-74.03886,2710.9,
T,4.672277,-74.03879,2713.4,
T,4.672222,-74.03874,2715,
T,4.672168,-74.03869,2716.6,
T,4.67211,-74.03865,2717.7,
T,4.672045,-74.03862,2718.1,
T,4.671987,-74.03861,2717.6,
T,4.671917,-74.03864,2715,
T,4.671853,-74.03867,2712.5,
T,4.67178,-74.03869,2710.3,
T,4.671697,-74.03869,2708.9,
T,4.671608,-74.03869,2709.4,
T,4.671523,-74.03868,2711.3,
T,4.671443,-74.03867,2713.1,
T,4.671373,-74.03867,2714.2,
T,4.671307,-74.03868,2714.7,
T,4.671245,-74.03871,2714.1,
T,4.671185,-74.03875,2712.7,
T,4.671118,-74.03879,2711.4,
T,4.671042,-74.03883,2710.1,
T,4.670933,-74.03888,2708.6,
T,4.67085,-74.03893,2706.6,
T,4.67077,-74.03895,2705.5,
T,4.670678,-74.03896,2704.9,
T,4.670588,-74.03895,2705.6,
T,4.6705,-74.03893,2707,
T,4.67041,-74.03892,2707.9,
T,4.670315,-74.0389,2709.5,
T,4.670218,-74.03889,2710.5,
T,4.670133,-74.03889,2710.6,
T,4.670055,-74.0389,2709.9,
T,4.669987,-74.03893,2707.4,
T,4.669913,-74.03895,2705.5,
T,4.669835,-74.03898,2702.8,
T,4.669753,-74.03901,2700.3,
T,4.66967,-74.03904,2697.9,
T,4.66958,-74.03907,2695.7,
T,4.66949,-74.0391,2693.6,
T,4.669398,-74.03912,2692.4,
T,4.669315,-74.03913,2691.9,
T,4.669232,-74.03914,2691.5,
T,4.66915,-74.03916,2690.5,
T,4.669063,-74.03919,2690.2,
T,4.668965,-74.03921,2690.6,
T,4.668873,-74.03922,2691.3,
T,4.668785,-74.03925,2691.7,
T,4.668702,-74.03928,2692.2,
T,4.668628,-74.03932,2692.8,
T,4.668552,-74.03935,2693.6,
T,4.668477,-74.03939,2694.6,
T,4.66841,-74.03941,2695.7,
T,4.668352,-74.03944,2696.7,
T,4.668303,-74.03948,2698.5,
T,4.668273,-74.03955,2700.3,
T,4.668262,-74.03963,2701.4,
T,4.668267,-74.03969,2701.5,
T,4.668278,-74.03974,2701.2,
T,4.668305,-74.03981,2700,
T,4.668347,-74.03987,2698.1,
T,4.668393,-74.03993,2696.7,
T,4.668448,-74.03997,2694.8,
T,4.668507,-74.04001,2692.8,
T,4.668567,-74.04005,2691.6,
T,4.668617,-74.04009,2690.7,
T,4.668675,-74.04013,2689.3,
T,4.668727,-74.04017,2688,
T,4.668772,-74.04021,2686.8,
T,4.66881,-74.04027,2686.2,
T,4.668858,-74.04034,2685.1,
T,4.6689,-74.04041,2684.2,
T,4.668938,-74.04048,2683.2,
T,4.668972,-74.04055,2682.2,
T,4.669032,-74.0406,2679.4,
T,4.669062,-74.04067,2678.3,
T,4.669082,-74.04073,2677.7,
T,4.669102,-74.0408,2677,
T,4.669123,-74.04086,2676.2,
T,4.669145,-74.04092,2675.6,
T,4.669163,-74.04099,2675.5,
T,4.669177,-74.04104,2675.6,
T,4.6692,-74.0411,2675.7,
T,4.669212,-74.04115,2676,
T,4.669217,-74.0412,2676.5,
T,4.669228,-74.04125,2676.8,
T,4.669252,-74.04132,2676.9,
T,4.669273,-74.04139,2677,
T,4.669302,-74.04145,2676.7,
T,4.669325,-74.04151,2676.6,
T,4.66934,-74.04158,2676.9,
T,4.669357,-74.04165,2677,
T,4.669395,-74.04174,2675.9,
T,4.669417,-74.04181,2675.2,
T,4.669442,-74.04188,2674.4,
T,4.66947,-74.04194,2673.5,
T,4.669515,-74.042,2671.9,
T,4.669575,-74.04206,2669.7,
T,4.669648,-74.04211,2667,
T,4.66972,-74.04214,2664.3,
T,4.669787,-74.0422,2661.9,
T,4.669863,-74.04224,2659.1,
T,4.669925,-74.04229,2656.9,
T,4.669982,-74.04235,2655,
T,4.67003,-74.04241,2653.3,
T,4.670063,-74.04248,2652.2,
T,4.670078,-74.04254,2651.3,
T,4.670102,-74.0426,2649.7,
T,4.670095,-74.04267,2649.4,
T,4.67008,-74.04274,2649.4,
T,4.670093,-74.04282,2648.1,
T,4.670045,-74.04291,2649.5,
T,4.670033,-74.04298,2649.5,
T,4.670025,-74.04304,2649.3,
T,4.669995,-74.04311,2650.1,
T,4.669957,-74.04319,2650.9,
T,4.669912,-74.04326,2652,
T,4.669868,-74.04334,2652.7,
T,4.669825,-74.04341,2650.9,
T,4.669782,-74.04347,2649.5,
T,4.669738,-74.04354,2647.5,
T,4.669695,-74.0436,2645.8,
T,4.669635,-74.04365,2645.1,
T,4.669575,-74.0437,2644.2,
T,4.669508,-74.04374,2644,
T,4.669443,-74.04379,2643.1,
T,4.669378,-74.04383,2642.6,
T,4.669325,-74.04386,2642.2,
T,4.669267,-74.0439,2641.3,
T,4.669208,-74.04394,2640.4,
T,4.669115,-74.04397,2639.7,
T,4.669055,-74.04401,2637.4,
T,4.669008,-74.04405,2635.2,
T,4.668945,-74.04407,2634.3,
T,4.66889,-74.04411,2632.3,
T,4.668823,-74.04414,2631,
T,4.668763,-74.04419,2629,
T,4.668707,-74.04423,2628,
T,4.668648,-74.04425,2627.6,
T,4.668598,-74.04428,2626.9,
T,4.668545,-74.0443,2626.5,
T,4.668497,-74.04432,2626.1,
T,4.668442,-74.04432,2626.5,
T,4.668392,-74.04431,2627.2,
T,4.668342,-74.0443,2628,
T,4.668297,-74.0443,2627.8,
T,4.668252,-74.0443,2627.4,
T,4.668212,-74.0443,2627.1,
T,4.668182,-74.04429,2627.2,
T,4.668175,-74.04428,2627.5,
T,4.668155,-74.04428,2627.4,
T,4.668132,-74.04427,2627.5,
T,4.668095,-74.04427,2627.2,
T,4.668058,-74.04425,2627.6,
T,4.668012,-74.04424,2627.5,
T,4.667963,-74.04424,2627.1,
T,4.667913,-74.04422,2627.3,
T,4.667865,-74.04421,2627.2,
T,4.667803,-74.04419,2627.2,
T,4.667743,-74.04419,2626.7,
T,4.667677,-74.04417,2626.6,
T,4.66762,-74.04416,2626.4,
T,4.667568,-74.04415,2626.3,
T,4.667508,-74.04416,2625.3,
T,4.66745,-74.04417,2624.9,
T,4.667405,-74.04421,2623.9,
T,4.667348,-74.04425,2623,
T,4.667293,-74.04429,2622.1,
T,4.667233,-74.04434,2621.2,
T,4.667165,-74.0444,2620.2,
T,4.667093,-74.04444,2619.7,
T,4.667017,-74.04449,2619.2,
T,4.666933,-74.04454,2618.9,
T,4.666858,-74.0446,2618.5,
T,4.666798,-74.04466,2618.2,
T,4.666733,-74.04472,2618.1,
T,4.666667,-74.04474,2618.5,
T,4.666592,-74.04476,2619.3,
T,4.666522,-74.04481,2619.6,
T,4.666437,-74.04484,2620.2,
T,4.666337,-74.04488,2620.8,
T,4.666265,-74.04492,2621,
T,4.666188,-74.04496,2621.2,
T,4.666113,-74.04501,2621.1,
T,4.666045,-74.04508,2620.4,
T,4.665973,-74.04515,2619.7,
T,4.665905,-74.04522,2618.9,
T,4.665835,-74.0453,2617.9,
T,4.665763,-74.04538,2619.2,
T,4.665705,-74.04545,2619.8,
T,4.665657,-74.04553,2619.3,
T,4.665602,-74.04561,2618.6,
T,4.665538,-74.04569,2617.7,
T,4.665467,-74.04576,2616.9,
T,4.665393,-74.04584,2615.3,
T,4.665317,-74.04592,2614.8,
T,4.665253,-74.04599,2614.2,
T,4.665183,-74.04606,2613.5,
T,4.665113,-74.04611,2613.1,
T,4.664993,-74.04614,2613.9,
T,4.664933,-74.04619,2613.3,
T,4.66489,-74.04622,2613.1,
T,4.664862,-74.04623,2613.2,
T,4.664843,-74.04623,2613.5,
T,4.664837,-74.04622,2613.9,
T,4.664832,-74.04618,2615.2,
T,4.664825,-74.04616,2616,
T,4.66482,-74.04614,2616.7,
T,4.664812,-74.04615,2616.5,
T,4.66481,-74.04615,2616.5,
T,4.664808,-74.04616,2616.3,
T,4.664807,-74.04616,2616.3,
T,4.664805,-74.04616,2616.3,
T,4.664742,-74.04629,2613.1,
T,4.664712,-74.04632,2612.5,
T,4.664678,-74.04636,2611.7,
T,4.664643,-74.0464,2610.8,
T,4.664615,-74.04643,2610.2,
T,4.664598,-74.04649,2608.4,
T,4.664588,-74.04654,2606.8,
T,4.664577,-74.0466,2604.9,
T,4.664572,-74.04667,2602.6,
T,4.664582,-74.04674,2601.5,
T,4.664583,-74.04682,2600.3,
T,4.664565,-74.04689,2599.5,
T,4.664543,-74.04699,2598.3,
T,4.664527,-74.04706,2597.4,
T,4.664498,-74.0471,2597.2,
T,4.664445,-74.04713,2597.3,
T,4.664422,-74.04717,2597,
T,4.664432,-74.0472,2596.5,
T,4.664422,-74.04723,2596.1,
T,4.664438,-74.04725,2595.7,
T,4.664447,-74.04725,2595.6,
T,4.664467,-74.04724,2595.5,
T,4.664492,-74.04723,2595.4,
T,4.664522,-74.04721,2595.3,
T,4.66455,-74.04719,2595.3,
T,4.664577,-74.04717,2595.3,
T,4.664625,-74.0472,2594.4,
T,4.664663,-74.04718,2594.2,
T,4.664693,-74.04716,2594.2,
T,4.664722,-74.04714,2594.2,
T,4.664753,-74.04711,2594.3,
T,4.664787,-74.04709,2594.2,
T,4.664822,-74.04707,2594.1,
T,4.664852,-74.04705,2594.1,
T,4.664887,-74.04703,2594,
T,4.664923,-74.047,2594,
T,4.664965,-74.04698,2593.9,
T,4.665003,-74.04696,2593.8,
T,4.665042,-74.04694,2594,
T,4.66508,-74.04692,2594.2,
T,4.665117,-74.0469,2594.4,
T,4.665148,-74.04687,2594.7,
T,4.665183,-74.04684,2595,
T,4.665217,-74.04682,2595.2,
T,4.665252,-74.0468,2595.4,
T,4.665317,-74.04683,2594.8,
T,4.665352,-74.04683,2594.7,
T,4.665382,-74.04681,2594.9,
T,4.665417,-74.0468,2594.9,
T,4.665452,-74.04679,2594.9,
T,4.665485,-74.04678,2594.9,
T,4.665518,-74.04677,2595,
T,4.665553,-74.04676,2595,
T,4.665587,-74.04675,2595,
T,4.665622,-74.04674,2595,
T,4.665655,-74.04674,2594.9,
T,4.665688,-74.04673,2594.9,
T,4.66572,-74.04672,2594.9,
T,4.665742,-74.04669,2595.1,
T,4.665758,-74.04666,2595.4,
T,4.665768,-74.04665,2595.5,
T,4.665785,-74.04662,2595.9,
T,4.665798,-74.04661,2596,
T,4.665807,-74.0466,2596.1,
T,4.665838,-74.04657,2596.4,
T,4.665882,-74.04655,2596.7,
T,4.665912,-74.04655,2596.7,
T,4.665942,-74.04655,2596.7,
T,4.66598,-74.04655,2596.7,
T,4.66601,-74.04654,2596.9,
T,4.666083,-74.04655,2596.8,
T,4.666105,-74.04652,2597.2,
T,4.66614,-74.04651,2597.3,
T,4.666163,-74.04647,2597.8,
T,4.666198,-74.04646,2597.9,
T,4.666232,-74.04644,2598.1,
T,4.666263,-74.04642,2598.3,
T,4.666285,-74.0464,2598.5,
T,4.666338,-74.0464,2598.5,
T,4.666372,-74.04637,2598.8,
T,4.666412,-74.04635,2598.9,
T,4.66645,-74.04633,2599.1,
T,4.666485,-74.04631,2599.2,
T,4.66653,-74.0463,2599.3,
T,4.666575,-74.04628,2599.4,
T,4.66662,-74.04626,2599.5,
T,4.666695,-74.04622,2599.3,
T,4.66676,-74.04619,2598.4,
T,4.666802,-74.04617,2597.9,
T,4.666843,-74.04615,2597.4,
T,4.666882,-74.04614,2596.8,
T,4.66692,-74.04611,2596.4,
T,4.666963,-74.04606,2596.1,
T,4.667013,-74.04602,2595.6,
T,4.667068,-74.04598,2595,
T,4.667098,-74.04595,2594.8,
T,4.667137,-74.04594,2594.2,
T,4.667178,-74.04592,2593.7,
T,4.667238,-74.0459,2592.8,
T,4.66728,-74.04588,2592.3,
T,4.667323,-74.04587,2591.7,
T,4.667368,-74.04585,2591.1,
T,4.667415,-74.04583,2590.5,
T,4.667458,-74.04582,2589.9,
T,4.667502,-74.0458,2589.6,
T,4.667548,-74.04578,2589.8,
T,4.667592,-74.04575,2590.2,
T,4.667657,-74.04574,2590.1,
T,4.667718,-74.04576,2589.6,
T,4.667765,-74.04575,2589.6,
T,4.667812,-74.04574,2589.6,
T,4.667853,-74.04573,2589.6,
T,4.6679,-74.04571,2589.9,
T,4.667947,-74.04568,2590.2,
T,4.667985,-74.04563,2591.1,
T,4.668007,-74.04556,2592.3,
T,4.66804,-74.04552,2592.9,
T,4.668072,-74.04548,2593.6,
T,4.668105,-74.04544,2594.2,
T,4.668147,-74.04541,2594.7,
T,4.668228,-74.04537,2595.2,
T,4.66829,-74.04536,2595.2,
T,4.668367,-74.04538,2594.4,
T,4.668415,-74.04534,2594.8,
T,4.668472,-74.04532,2594.7,
T,4.668525,-74.0453,2594.6,
T,4.668577,-74.04528,2594.6,
T,4.668657,-74.04531,2593.3,
T,4.66871,-74.0453,2593,
T,4.668762,-74.04527,2593.2,
T,4.668805,-74.04525,2593.3,
T,4.668853,-74.04523,2593.3,
T,4.66891,-74.04522,2593.1,
T,4.668945,-74.04516,2594.1,
T,4.668998,-74.04515,2593.9,
T,4.669052,-74.04515,2593.5,
T,4.669097,-74.04515,2593.1,
T,4.669132,-74.04515,2592.9,
T,4.66916,-74.04513,2593.1,
T,4.669187,-74.04518,2591.7,
T,4.669228,-74.04519,2591.2,
T,4.669268,-74.0452,2590.7,
T,4.669312,-74.04521,2590.1,
T,4.66936,-74.04522,2589.5,
T,4.669412,-74.04517,2590.2,
T,4.66946,-74.04513,2590.7,
T,4.669503,-74.04507,2591.7,
T,4.66955,-74.04505,2591.7,
T,4.669602,-74.04502,2591.9,
T,4.669653,-74.045,2591.9,
T,4.669707,-74.04497,2592.3,
T,4.669752,-74.04493,2593.1,
T,4.6698,-74.04488,2594.1,
T,4.669842,-74.04485,2594.4,
T,4.669885,-74.04483,2594.5,
T,4.669957,-74.04481,2594.3,
T,4.670015,-74.04479,2594.1,
T,4.670075,-74.04474,2594.8,
T,4.670108,-74.04466,2596.3,
T,4.670153,-74.04462,2596.7,
T,4.670202,-74.0446,2596.5,
T,4.670252,-74.04458,2596.2,
T,4.6703,-74.04456,2596,
T,4.67035,-74.04453,2595.9,
T,4.670388,-74.04449,2596.1,
T,4.670432,-74.04446,2596,
T,4.670477,-74.04445,2595.5,
T,4.670518,-74.04443,2595.2,
T,4.67058,-74.04439,2594.8,
T,4.670628,-74.04437,2594.3,
T,4.670672,-74.04434,2593.9,
T,4.670713,-74.04431,2593.6,
T,4.670748,-74.04428,2593.3,
T,4.670788,-74.04426,2592.8,
T,4.670828,-74.04423,2592.4,
T,4.67088,-74.04419,2592.6,
T,4.670943,-74.04416,2592.9,
T,4.670985,-74.04414,2593.1,
T,4.671028,-74.04411,2593.5,
T,4.671075,-74.04409,2593.7,
T,4.67112,-74.04408,2593.7,
T,4.67116,-74.04406,2593.9,
T,4.671202,-74.04404,2594.1,
T,4.671243,-74.04401,2594.5,
T,4.671285,-74.04399,2594.6,
T,4.671323,-74.04397,2594.8,
T,4.671362,-74.04395,2595,
T,4.671398,-74.04393,2595.1,
T,4.671432,-74.04391,2595.3,
T,4.671468,-74.04388,2595.6,
T,4.67151,-74.04386,2595.7,
T,4.671547,-74.04383,2596,
T,4.671582,-74.04381,2596.1,
T,4.67162,-74.04379,2596.2,
T,4.671657,-74.04376,2596.4,
T,4.671693,-74.04373,2596.7,
T,4.671732,-74.04372,2596.7,
T,4.671777,-74.0437,2596.9,
T,4.671822,-74.04368,2597,
T,4.67188,-74.04367,2596.9,
T,4.671932,-74.04365,2597,
T,4.671972,-74.04364,2597,
T,4.672013,-74.04363,2597,
T,4.672055,-74.04362,2597,
T,4.672093,-74.04359,2597.2,
T,4.672133,-74.04357,2597.3,
T,4.672167,-74.04355,2597.4,
T,4.672205,-74.04353,2597.4,
T,4.672243,-74.04352,2597.4,
T,4.672282,-74.0435,2597.4,
T,4.67232,-74.04348,2597.5,
T,4.672363,-74.04347,2597.4,
T,4.672408,-74.04345,2597.4,
T,4.672453,-74.04343,2597.4,
T,4.672498,-74.0434,2597.4,
T,4.672547,-74.04338,2597.8,
T,4.672602,-74.04336,2598.3,
T,4.672652,-74.04334,2598.7,
T,4.672705,-74.04332,2599.1,
T,4.67276,-74.0433,2599.5,
T,4.672808,-74.04328,2599.8,
T,4.67285,-74.04325,2600.2,
T,4.67289,-74.0432,2600.6,
T,4.672935,-74.04317,2600.9,
T,4.672978,-74.04314,2601.2,
T,4.673023,-74.04311,2601.4,
T,4.673067,-74.04308,2601.6,
T,4.673107,-74.04305,2601.7,
T,4.673143,-74.04302,2601.9,
T,4.673173,-74.04298,2602,
T,4.673203,-74.04294,2602,
T,4.673235,-74.0429,2602.1,
T,4.673265,-74.04286,2602.1,
T,4.673305,-74.04284,2602,
T,4.673337,-74.0428,2602,
T,4.673373,-74.04276,2601.9,
T,4.673417,-74.04272,2601.7,
T,4.673462,-74.04269,2601.6,
T,4.673523,-74.04266,2601.5,
T,4.673567,-74.04263,2601.4,
T,4.67361,-74.0426,2601.3,
T,4.673653,-74.04256,2601.2,
T,4.673723,-74.04254,2601,
T,4.673772,-74.04252,2600.9,
T,4.673815,-74.04248,2600.8,
T,4.673867,-74.04243,2600.6,
T,4.673917,-74.04237,2600.2,
T,4.673955,-74.04232,2599.9,
T,4.67399,-74.04227,2599.6,
T,4.674022,-74.04222,2599.2,
T,4.674097,-74.04216,2598.4,
T,4.67415,-74.04209,2597.7,
T,4.674198,-74.04204,2596.8,
T,4.674243,-74.04199,2595.8,
T,4.67429,-74.04193,2594.8,
T,4.674335,-74.04188,2593.9,
T,4.674378,-74.04183,2593,
T,4.674423,-74.04178,2592.1,
T,4.674465,-74.04173,2591.3,
T,4.674503,-74.04167,2590.6,
T,4.67454,-74.04162,2591,
T,4.674578,-74.04156,2591.7,
T,4.674613,-74.04151,2592.1,
