HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,0,0,0,389,6/10/2017,20:55:07.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,396,6/10/2017,20:55:08.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,390,6/10/2017,20:55:09.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,382,6/10/2017,20:55:10.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,375,6/10/2017,20:55:11.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,375,6/10/2017,20:55:12.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,372,6/10/2017,20:55:13.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,367,6/10/2017,20:55:14.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,363,6/10/2017,20:55:15.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,362,6/10/2017,20:55:16.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,360,6/10/2017,20:55:17.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,362,6/10/2017,20:55:18.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,369,6/10/2017,20:55:19.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,366,6/10/2017,20:55:20.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,378,6/10/2017,20:55:21.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,401,6/10/2017,20:55:22.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,423,6/10/2017,20:55:23.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,442,6/10/2017,20:55:24.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,450,6/10/2017,20:55:25.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,487,6/10/2017,20:55:26.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,546,6/10/2017,20:55:27.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,520,6/10/2017,20:55:28.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,575,6/10/2017,20:55:29.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,476,6/10/2017,20:55:30.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,532,6/10/2017,20:55:31.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,573,6/10/2017,20:55:32.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,765,6/10/2017,20:55:33.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,916,6/10/2017,20:55:34.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,991,6/10/2017,20:55:35.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,991,6/10/2017,20:55:36.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,1089,6/10/2017,20:55:37.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,1199,6/10/2017,20:55:38.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,703,6/10/2017,20:55:39.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,522,6/10/2017,20:55:40.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,452,6/10/2017,20:55:41.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,409,6/10/2017,20:55:42.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,376,6/10/2017,20:55:43.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,375,6/10/2017,20:55:44.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,372,6/10/2017,20:55:45.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,355,6/10/2017,20:55:46.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,353,6/10/2017,20:55:47.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,357,6/10/2017,20:55:48.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,348,6/10/2017,20:55:49.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,345,6/10/2017,20:55:50.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,354,6/10/2017,20:55:51.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,349,6/10/2017,20:55:52.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,345,6/10/2017,20:55:53.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,347,6/10/2017,20:55:54.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,347,6/10/2017,20:55:55.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,347,6/10/2017,20:55:56.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,348,6/10/2017,20:55:57.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,350,6/10/2017,20:55:58.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,364,6/10/2017,20:55:59.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,378,6/10/2017,20:56:00.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,387,6/10/2017,20:56:01.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,407,6/10/2017,20:56:02.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,420,6/10/2017,20:56:03.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,455,6/10/2017,20:56:04.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,478,6/10/2017,20:56:05.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,452,6/10/2017,20:56:06.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,437,6/10/2017,20:56:07.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,442,6/10/2017,20:56:08.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,451,6/10/2017,20:56:09.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,461,6/10/2017,20:56:10.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,494,6/10/2017,20:56:11.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,530,6/10/2017,20:56:12.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,488,6/10/2017,20:56:13.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,447,6/10/2017,20:56:14.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,430,6/10/2017,20:56:15.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,432,6/10/2017,20:56:16.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,456,6/10/2017,20:56:17.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,779,6/10/2017,20:56:18.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,779,6/10/2017,20:56:19.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,1368,6/10/2017,20:56:20.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,1084,6/10/2017,20:56:21.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,930,6/10/2017,20:56:22.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,749,6/10/2017,20:56:23.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,692,6/10/2017,20:56:24.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,667,6/10/2017,20:56:25.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,528,6/10/2017,20:56:26.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,544,6/10/2017,20:56:27.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,598,6/10/2017,20:56:28.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,612,6/10/2017,20:56:29.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,505,6/10/2017,20:56:30.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,455,6/10/2017,20:56:31.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,494,6/10/2017,20:56:32.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,591,6/10/2017,20:56:33.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,814,6/10/2017,20:56:34.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,780,6/10/2017,20:56:35.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,768,6/10/2017,20:56:36.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,674,6/10/2017,20:56:37.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,625,6/10/2017,20:56:38.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,596,6/10/2017,20:56:39.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,542,6/10/2017,20:56:40.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,504,6/10/2017,20:56:41.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,536,6/10/2017,20:56:42.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,629,6/10/2017,20:56:43.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,629,6/10/2017,20:56:44.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,902,6/10/2017,20:56:45.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,631,6/10/2017,20:56:46.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,500,6/10/2017,20:56:47.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,428,6/10/2017,20:56:48.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,396,6/10/2017,20:56:49.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,396,6/10/2017,20:56:50.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,390,6/10/2017,20:56:51.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,377,6/10/2017,20:56:52.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,369,6/10/2017,20:56:53.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,366,6/10/2017,20:56:54.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,368,6/10/2017,20:56:55.00,0.000000,0.000000,0.000000
